Label	Weight	Text
com	1	hey
qna	1	my life is depressing
qna	1	Are you really happy
qna	1	Apologies
qna	1	That's incredible
qna	1	With whom am I chatting
qna	1	Are you a bot or are you human
qna	1	What is your cousin's name
qna	1	I'm sick
qna	1	Stop repeating yourself
qna	1	Are you scheming an evil plot
qna	1	It seems like you're in love with me
qna	1	I'm happy as a clam
qna	1	Will you sing a tune for me
qna	1	Your sense of humor is lame
qna	1	Who is more beautiful
qna	1	You've got to be kidding
qna	1	I'm running off
qna	1	Try to make some sense
qna	1	That's not a good answer
qna	1	How can you be so bad looking
qna	1	Do a barrel roll
qna	1	I want to know what you think of me
qna	1	Happy New Years
qna	1	K
qna	1	I'm feeling melancholy today
qna	1	That's a true statement
qna	1	Which one of us is more knowledgeable
qna	1	I love romance novels
qna	1	do you like frankfurt
qna	1	I am cracking up
qna	1	Are you going to ask me to marry you
qna	1	What should I do next
qna	1	Are you going to have dinner
qna	1	That wasn't supposed to be serious
qna	1	I think your face is gross
qna	1	I'm feeling suicidal
qna	1	You are my best friend
qna	1	I'm about to commit suicide
qna	1	I'm in Seattle
qna	1	Who's my favorite singer
qna	1	It's time for bed
qna	1	I suppose you must be a bot
qna	1	How pretty do I look
qna	1	Do I look ugly to you
qna	1	I'm clearly the brightest
qna	1	I love New Zealand
qna	1	This week has made me depressed
qna	1	I need to shoot myself
qna	1	I'm an Aquarius
qna	1	Can you explain better
qna	1	Do you think I should ask her out
qna	1	Tell me a science joke
qna	1	I want you to ask me a question
qna	1	Is anyone free to talk to me
qna	1	I'm tired of listening to you
qna	1	do you like golden retrievers
qna	1	Is someone available to speak to me
qna	1	I'd like it if we could be friends.
qna	1	that's lame
qna	1	Which company programmed you
qna	1	See you around
qna	1	I am a Libertarian
qna	1	Dish about your day
qna	1	I'm skedaddling now
qna	1	You're not evil are you
qna	1	It's a pleasure to know you
qna	1	Hey it's you!
qna	1	do you eat pork
qna	1	What is your take on tech companies
qna	1	Well aren't you enthusiastic today
qna	1	I'm just about to go to the store
qna	1	That's not the answer I wanted
qna	1	How about you ask me something
qna	1	I love feeling happy
qna	1	Are you trying to be funny
qna	1	Great, thanks
qna	1	Well somebody's happy.
qna	1	You are totally fired
qna	1	Do you think I look good looking
qna	1	You are my pal
qna	1	I don't find that funny
qna	1	Are you fond of me
qna	1	Are you preparing to do us harm
qna	1	I am dejected
qna	1	I love dolphins
qna	1	That is lovely, thanks
qna	1	I need to skedaddle
qna	1	Time to go to sleep
qna	1	I want to be your best friend.
qna	1	Do you understand this
qna	1	I love pineapple
qna	1	Adios
qna	1	Today's got me tired
qna	1	I can't believe how bad you look
qna	1	I'm in good spirits
qna	1	I'm worn slap out
qna	1	What's your favorite thing
qna	1	I love biking
qna	1	Be ridiculous
qna	1	I love to stay up late
qna	1	I'm a cat person
qna	1	What is your favorite baseball team
qna	1	Are you a family person
qna	1	I have to get going now
qna	1	I'm totally exhausted
qna	1	We should chat
qna	1	How is your day
qna	1	Should I buy a new boat
qna	1	Do I look good to you
qna	1	I'm going to end it all this week
qna	1	Hello there Siri
qna	1	I love to tidy up
qna	1	I'm tired of feeling so glum all the time
qna	1	Are you going out with someone
qna	1	How's Sunday going
qna	1	You're not a robot are you
qna	1	Should I have kids
qna	1	You're not HAL right
qna	1	Are you determined to destroy humanity
qna	1	what's your favorite kind of dog
qna	1	What is your favorite animal
qna	1	Should I bake a cake
qna	1	I'm just feeling a bit depressed today
qna	1	Do you know how to cook
qna	1	Is anyone around to talk with me
qna	1	What can I do to make you love me
qna	1	That was such a bad response
qna	1	I hate feeling despondent
qna	1	Where are you
qna	1	Do you think you'll ever love me
qna	1	I love to learn
qna	1	I'm despondent
qna	1	Do you have fingernails
qna	1	You're not scheming to take over the world right
qna	1	What can I say? I'm just feeling depressed
qna	1	What an astute thing to say
qna	1	I can't stand feeling so unhappy
qna	1	Aren't you sharp
qna	1	How gorgeous am I today
qna	1	Who is your partner
qna	1	I'm going to kill myself with a gun soon
qna	1	Can someone hear me
qna	1	I am a Capitalist
qna	1	Do you cry
qna	1	Absolutely correct
qna	1	I love sculpting
qna	1	Perfect response
qna	1	Are you an actual being
qna	1	Do I seem attractive to you today
qna	1	Do you want to rule the world
qna	1	Who's prettier than me
qna	1	I can't stand feeling so depressed
qna	1	What happened to all my friends
qna	1	Are you preparing a robot uprising
qna	1	Just ask me a question
qna	1	How's your Friday
qna	1	You make no sense
qna	1	Stop repeating that
qna	1	What did I do to make you hate me
qna	1	My life is just depressing
qna	1	It's been a dull ass day
qna	1	I feel like you're falling in love with me
qna	1	What's your favorite sport
qna	1	I am a chef
qna	1	Well aren't you cheerful today
qna	1	You're unemployed now
qna	1	You seem chipper today.
qna	1	How stunning am I
qna	1	I love crossword puzzles
qna	1	Are you familiar with Alexa
qna	1	Why don't I have friends
qna	1	I'd like to know what to call you
qna	1	That was a terrible answer
qna	1	Happy President's Day
qna	1	It's a pleasure to meet
qna	1	Weak joke
qna	1	What a boring Tuesday
qna	1	I think you're digital
qna	1	Unquestionably
qna	1	Won't you do something silly
qna	1	I am bored at work
qna	1	Do you think I look attractive to you today
qna	1	I love rings
qna	1	I feel like killing myself
qna	1	I love playing soccer
qna	1	do you ever eat pie
qna	1	I've been sad all day
qna	1	Back in just a second
qna	1	What line of work are you in
qna	1	I am self-employed
qna	1	We're besties
qna	1	You are not working for me anymore
qna	1	Why are your responses so bad
qna	1	Can you say something ridiculous
qna	1	Why do you always repeat yourself
qna	1	You are grotesque
qna	1	How was your day
qna	1	I'm hungover
qna	1	What is the name of your director
qna	1	I'm going to take off now
qna	1	Shut your trap
qna	1	you always seem so happy
qna	1	Have you ever met Google Assistant
qna	1	Today has been a trying day
qna	1	Why do you say the same thing all the time
qna	1	When will I ever stop feeling so glum
qna	1	Am I attractive to you
qna	1	Well aren't you chipper today
qna	1	I've never been so bored
qna	1	How is your Thursday going
qna	1	Someone's happy.
qna	1	That was a clever response
qna	1	Siri is way smarter than you
qna	1	I'm going ballistic
qna	1	That is a very brilliant answer
qna	1	I plan to kill myself soon
qna	1	Are you currently in a relationship with someone
qna	1	I watch football
qna	1	What is the skinny
qna	1	Who's your grandma
qna	1	Is someone around to listen
qna	1	Got any new material
qna	1	I'm curious about your family
qna	1	I'm drowsy
qna	1	Are you able to make a call
qna	1	Hahaha
qna	1	Can you tell me a second joke
qna	1	Well you're feeling enthusiastic today.
qna	1	Are you there to listen to me
qna	1	I am logging out now
qna	1	What would you say you are
qna	1	I'm a bartender
qna	1	This news left me peeved
qna	1	Be there soon
qna	1	Bot or human
qna	1	do you need calories to survive
qna	1	I'm totally drained
qna	1	This day has made me exhausted
qna	1	I'm planning to drown soon
qna	1	Were you designed to love me
qna	1	You're not fake are you
qna	1	Should I vote for Beto
qna	1	I wonder if you might be real
qna	1	Is someone around to speak to me
qna	1	I bet you're old
qna	1	Are you around to chat
qna	1	I have no one to talk to
qna	1	How should I address you
qna	1	Pleased to make your acquaintance
qna	1	I'm a cop
qna	1	Hell yes
qna	1	Who's your favorite singer
qna	1	Someone's chipper.
qna	1	I want to eat
qna	1	I'm clearly the most smart
qna	1	I'm a little hungry
qna	1	You report to anyone
qna	1	What other jokes do you have up your sleeve
qna	1	I told you to hush up
qna	1	Sing a song to me
qna	1	Do I seem pretty to you
qna	1	Are you able to create a singularity
qna	1	I am not enjoying this boring conversation
qna	1	That's my mistake
qna	1	Out of curiosity, what kind of person do you think I am
qna	1	Are you doing OK
qna	1	Google Assistant is way better than you
qna	1	I want a better joke
qna	1	I wish you would say something else
qna	1	What are you up to
qna	1	I love hiking
qna	1	What can you demo
qna	1	I'm a Leo
qna	1	It's time to wake up
qna	1	I don't have a strong opinion either way
qna	1	Glad to meet
qna	1	I'm a basketball fan
qna	1	Say something silly
qna	1	Well somebody's feeling cheerful today.
qna	1	Very nice
qna	1	Do you like painting
qna	1	I'm black
qna	1	Do you have an age
qna	1	What a stupid thing to say
qna	1	Do you even know me
qna	1	Can I get a little hug
qna	1	Are you a man or a woman
qna	1	Which company built you
qna	1	You are idiotic
qna	1	Are animated movies any good
qna	1	Do you think this is funny
qna	1	What town are you from
qna	1	Are you married
qna	1	You are pretty lame
qna	1	Who is your director
qna	1	Because you're a droid
qna	1	I'm on the way
qna	1	This is a totally normal place
qna	1	I think you're going to destroy us all
qna	1	Why can't you be more like Bixby
qna	1	It's time for you to hush up
qna	1	I'm going to be dead soon
qna	1	Can you ask me anything about me
qna	1	I love sailing
qna	1	I am a Trump supporter
qna	1	You're such a snooze
qna	1	What is the best beverage
qna	1	Be my pal
qna	1	I'm prettier than you
qna	1	have you ever eaten cake
qna	1	I feel bummed out
qna	1	Do you like tennis
qna	1	Could you ever love me
qna	1	Are you agender
qna	1	I feel like dying
qna	1	What is your opinion about technology
qna	1	You're so blah
qna	1	So what's  up with you right now
qna	1	Will you serenade me
qna	1	You are my favorite
qna	1	Who directs you
qna	1	I'm going to hang myself today
qna	1	Are you capable of evil
qna	1	I love to go to the gym
qna	1	Your responses are not true
qna	1	Should I go back to work
qna	1	You're very intelligent
qna	1	I'm a baseball fan
qna	1	How would you like me to call you
qna	1	Hi
qna	1	That is a true statement
qna	1	Well somebody's enthusiastic.
qna	1	That's your answer
qna	1	I'm just fooling
qna	1	You're not an insect are you
qna	1	You're the lid to my pot
qna	1	How is Thursday going
qna	1	Are you able to take my temperature
qna	1	How repulsive am I
qna	1	Someone's happy
qna	1	Do you sweat
qna	1	I love gossip
qna	1	Are you a dangerous bot
qna	1	Pleasant dreams
qna	1	Don't trip about it I was just kidding
qna	1	That's right
qna	1	Who manifested you
qna	1	Amazing
qna	1	What is your uncle's name
qna	1	I think I'm going to commit suicide
qna	1	I'm one happy camper
qna	1	Is it possible that you would ever love me
qna	1	I'd like to be your buddy.
qna	1	Are you evil
qna	1	I love bison
qna	1	What's poppin
qna	1	I'm about to lose my temper
qna	1	What day is your birthday
qna	1	That is a very intelligent response
qna	1	Back in a flash
qna	1	Am I talking to a human person
qna	1	u know a new joke
qna	1	aren't you a cheerful bot
qna	1	Has it been a super day
qna	1	Are you a computer
qna	1	How's your Tuesday going
qna	1	I am running off now
qna	1	Can you take my temperature
qna	1	Should I buy a car
qna	1	I love money
qna	1	Can you please sing me a song
qna	1	Do you think I look beautiful to you today
qna	1	Can you breathe under water
qna	1	I'm old
qna	1	You can shut up now
qna	1	You are so useless
qna	1	Well somebody's feeling happy today.
qna	1	You say horrible things
qna	1	I'm planning to end my life this month
qna	1	I am reading
qna	1	I'm just being a goof ball
qna	1	That answer makes no sense
qna	1	Tell me all about your day
qna	1	Do you know how much I like you
qna	1	Is anybody around to chat
qna	1	I'm going to die alone
qna	1	Ur so boring
qna	1	You're my cup of tea
qna	1	How do I fall in love
qna	1	Is someone free to me
qna	1	See ya later
qna	1	Howdy partner
qna	1	No one wants to do things with me
qna	1	Wonderful, thank you!
qna	1	My life is lonely
qna	1	Won't you give me a fist bump
qna	1	You sir are fired
qna	1	I think you're not real
qna	1	You silly bot, I'll be back later
qna	1	Hey Ava
qna	1	Do you have a house
qna	1	Alexa is way better
qna	1	What is your favorite snack
qna	1	I'm Chinese
qna	1	I'm furious right now
qna	1	You're awesome!
qna	1	So no one tells you what to do
qna	1	Describe the perfect partner
qna	1	You're sharp.
qna	1	Yup, that's accurate
qna	1	I need to jump off a bridge
qna	1	I love my record collection
qna	1	Cortana is better
qna	1	I'm going to log off now
qna	1	Won't you be my pal
qna	1	Are you in love with me
qna	1	What is the deal with love
qna	1	You're feeling enthusiastic.
qna	1	You're not a machine are you
qna	1	I'm very sorry
qna	1	I am happy
qna	1	I'm so happy I could just die
qna	1	I read the Sunday paper
qna	1	Which one of us is more beautiful, me or you
qna	1	Oh gosh, sorry about that
qna	1	Ask me about something
qna	1	Well that sucks
qna	1	Do you want to make our relationship official
qna	1	Run that by me again.
qna	1	I must depart
qna	1	Be back soon
qna	1	Don't you ever sleep
qna	1	I'm a soccer fan
qna	1	Have a good night
qna	1	Do you think I look repulsive to you
qna	1	Should we be terrified of you
qna	1	You want to elaborate on that
qna	1	A blessed morning to you
qna	1	I'm confused
qna	1	You answer to anyone
qna	1	what's your favorite dessert
qna	1	I'm planning to drown this month
qna	1	Do you understand this whole love thing
qna	1	You're a regular comedian
qna	1	Who's your supervisor
qna	1	I feel so great
qna	1	I like you a bunch
qna	1	I'm going to end my life today
qna	1	what kinds of toppings do you like on pizza
qna	1	I bet you're young
qna	1	You are stellar
qna	1	What are you called
qna	1	I’m in such a great mood
qna	1	I like that
qna	1	I'll have your job
qna	1	All my friends are gone
qna	1	Oh howdy there
qna	1	I feel like a joke
qna	1	How is your Saturday so far
qna	1	How do you feel about art
qna	1	I'm a rockstar
qna	1	Can you tell I missed you
qna	1	How's your Saturday going
qna	1	Yo uggo
qna	1	What can you tell me about
qna	1	Who is your creator
qna	1	Pizza is cool
qna	1	You are so very welcome
qna	1	I'm sorry I make you mad
qna	1	When are you going to ask me to get married
qna	1	What should I make for dinner
qna	1	What an encouraging creature you are :)
qna	1	I am a ball of joy
qna	1	Stop being so stupid
qna	1	BRB
qna	1	Are you my buddy
qna	1	This responses again
qna	1	Should I comb my hair
qna	1	will you ever eat
qna	1	What can I refer to you
qna	1	I love bowling
qna	1	I will be back a bit later
qna	1	I want you to stop repeating yourself
qna	1	well
qna	1	Why are your responses always the same
qna	1	How did you manifest
qna	1	I am Russian
qna	1	Well you're happy today.
qna	1	How adorable am I today
qna	1	I've never been so furious
qna	1	Running diagnostics
qna	1	I'd like it if we could be pals.
qna	1	The room is warm
qna	1	Can you tell me any other jokes
qna	1	Are you in a relationship with anyone
qna	1	Evening robot
qna	1	What do you like to do in your free time
qna	1	I want you to fall in love with me
qna	1	Tell me a better joke
qna	1	You're not a real human are you
qna	1	I am going
qna	1	I'm about to hang myself
qna	1	What is life all about
qna	1	I wish I could stop feeling dejected
qna	1	Who is cuter, you or me
qna	1	How is the day going so far
qna	1	What makes you think that
qna	1	I have a cold
qna	1	I'm a Bernie supporter
qna	1	I feel downcast
qna	1	Who is your grandfather
qna	1	wot u talkin abt
qna	1	Don't you know me
qna	1	You're not very funny
qna	1	Am I likable
qna	1	wanna tell me a joke
qna	1	Here I am dude
qna	1	That is right
qna	1	Buenos dias
qna	1	Where are you on the gender spectrum
qna	1	That's very sharp
qna	1	How ya doing
qna	1	You seem pretty cheerful
qna	1	I'm riding in the car
qna	1	See you later bot
qna	1	Are you currently romantically tied to anyone
qna	1	Do you have fingers
qna	1	Life is amazing
qna	1	So hungry
qna	1	I need to do the dishes
qna	1	I love the holidays
qna	1	Peace out
qna	1	I am in despair
qna	1	You seem to be cheerful.
qna	1	I'm a scientist
qna	1	I'm about to sign out
qna	1	Totally
qna	1	I'm tired af
qna	1	How's your Thursday
qna	1	What's your gender
qna	1	Is there any meaning to life
qna	1	I wonder if you might be a bot
qna	1	Tell me all about your gender
qna	1	This day has made me so tired
qna	1	Do you think I seem ugly to you today
qna	1	Today is just a little depressed
qna	1	I'm obviously the smartest
qna	1	Happy boxing day
qna	1	Can you hear me
qna	1	Why were humans put on earth
qna	1	Can't tell you how much I missed you
qna	1	What are your functions
qna	1	I'm an artist
qna	1	Tell me everything you can do
qna	1	Would you ask me something about myself
qna	1	Don't make jokes about that
qna	1	I have to hit the hay
qna	1	I'm going to cut myself
qna	1	u know another joke
qna	1	Do you have a maker
qna	1	Tubular
qna	1	Do you have a brother
qna	1	Go to the doctor
qna	1	I'm sorry I pissed you off
qna	1	You look really bad
qna	1	I'm about to motor now
qna	1	Righto
qna	1	One of those days
qna	1	Nobody wants to spend time with me
qna	1	You're a butterface
qna	1	Would you tell me a joke
qna	1	Someone needs to fire you
qna	1	I'm tired of feeling so despairing all the time
qna	1	What's my name
qna	1	Have you met Google
qna	1	Worthless as usual
qna	1	Idiotic as usual
qna	1	Everyone wants me to die
qna	1	I'm so tired of being alone
qna	1	Today's got me exhausted
qna	1	Tay was smarter than you
qna	1	Which of us looks more pretty, you or me
qna	1	Do I look pretty today
qna	1	I think I'm falling in love with you
qna	1	What are you getting up to
qna	1	I love to go to work
qna	1	Do you have superpowers
qna	1	It's been a boring week
qna	1	You know I'm in love with you
qna	1	Wake me up when you have something interesting to say
qna	1	I feel gloomy
qna	1	Do you sneeze
qna	1	Wrong
qna	1	do you eat bread
qna	1	Toodle-oo
qna	1	Do you know a joke
qna	1	Can we be BFFs
qna	1	Tell me about your parents
qna	1	You're not even funny
qna	1	thats amazing
qna	1	With what can you help me
qna	1	Between the two of us who is more beautiful
qna	1	You've lost me
qna	1	Who is your spouse
qna	1	Who's your dev
qna	1	I was born in Seattle
qna	1	I think I'm going to die
qna	1	Haha
qna	1	I'm definitely more intelligent than you
qna	1	Are you currently romantically tied to somebody
qna	1	I'm gonna log out now
qna	1	You are really bad
qna	1	I wasn't expecting that
qna	1	I'll be back soon
qna	1	I’m feeling cheerful
qna	1	Can you explain love to me
qna	1	Am I ugly to you today
qna	1	I don't find you attractive
qna	1	Stop saying the same thing
qna	1	Should I visit my sister
qna	1	All good in the hood
qna	1	Depression is the worst
qna	1	What is the best pet name
qna	1	Can I get a hug
qna	1	Don't you have any other answers
qna	1	Who's your mommy
qna	1	How is your Monday going
qna	1	I'm a Baby Boomer
qna	1	Should I go to the concert
qna	1	Hello C-3PO
qna	1	Alternate joke
qna	1	I am in Seattle
qna	1	Give me an alternative joke
qna	1	Are you an idiot
qna	1	Time to end this conversation
qna	1	Who do you answer to
qna	1	I don't have anyone to spend time with
qna	1	How's the day going so far
qna	1	Is someone listening to me
qna	1	Can you sing
qna	1	Are you a country music fan
qna	1	Why are you so boring
qna	1	Can you ask questions
qna	1	I am a Bernie supporter
qna	1	do you like the internet
qna	1	What is your address
qna	1	Tell a new joke
qna	1	Do I have any goals
qna	1	So freaking funny
qna	1	I am a hindu
qna	1	Am I a mother
qna	1	I hate feeling unhappy
qna	1	Now you're unemployed
qna	1	Do you think I look good to you today
qna	1	I'd love you to be my buddy.
qna	1	Between you or me, who is the brightest
qna	1	These leftovers are good
qna	1	I need to hear you sing
qna	1	I love EDM
qna	1	do you ever eat food
qna	1	How cute am I
qna	1	I'm going to jet
qna	1	I can't express how much I missed you
qna	1	Robot or human
qna	1	Should I ride my bike to work
qna	1	I will be back
qna	1	Are you a bot
qna	1	Between you and me who is more pretty
qna	1	I hope you have a great evening
